"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Secret Gardens";"Get over it";"OXP (the other xperience)";;;;;4:26;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Nouveaux Horizons";"Ville de Liberté";"OXP (the other xperience)";;;;;4:06;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Secret Gardens";"Show me more";"OXP (the other xperience)";;;;;8:36;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Secret Gardens";"It will never die";"OXP (the other xperience)";;;;;4:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Secret Gardens";"With my mu";"OXP (the other xperience)";;;;;4:42;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Nouveaux Horizons";"Dans les étoiles";"OXP (the other xperience)";;;;;3:27;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Nouveaux Horizons";"Nuit Blanche";"OXP (the other xperience)";;;;;5:35;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Nouveaux Horizons";"Tu me rends tout";"OXP (the other xperience)";;;;;6:05;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Pacemaker;"Laids Bons";Pacemaker;;;;;4:06;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Pacemaker;"Une chance";Pacemaker;;;;;3:52;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Pacemaker;L'aurore;Pacemaker;;;;;4:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Un p'tit Bonjour";Tonton;"Parcequ'il en fallait un";;;;;2:38;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Hors-cadre;Prologue;"Patrick Gouffran / Philippe Persil";;;;;1:14;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"My car";"We're satisfied";Persuaders;;;;;3:45;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Philo et les voix du tambour";Genese;"Philo et les voix du tambour";;;;;1:22;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Philo et les voix du tambour";Ready;"Philo et les voix du tambour";;;;;5:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Philo et les voix du tambour";"Cada manana ou chaque matin";"Philo et les voix du tambour";;;;;1:56;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Philo et les voix du tambour";"Kout senn lans'Difou";"Philo et les voix du tambour";;;;;4:04;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The clown wars";"Oh Be Joyful (If You're Good Enough For U.S. Grant You're Good Enough For Me)";"Pink flamingos";;;;;2:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The clown wars";"Daddy Issues";"Pink flamingos";;;;;2:32;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Polaroids Rock 2004";"Maastricht rock (Elliott Murphy)";"Polaroids Rock";;;;;3:14;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Radiosofa;"Au milieu de toi";Radiosofa;;;;;3:31;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Radiosofa;"Mes raisons";Radiosofa;;;;;3:03;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"L.A. Party";Roadrunners;;;;;4:55;01/03/2014;30/03/2014;FR;25;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"I'm watchin'you";Roadrunners;;;;;3:46;01/03/2014;30/03/2014;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Initiation Rites";Roadrunners;;;;;5:25;01/03/2014;30/03/2014;FR;25;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"You change all the time";Roadrunners;;;;;3:38;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Couteau Naif";Roadrunners;;;;;2:33;01/03/2014;30/03/2014;FR;9;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Saturation point";Roadrunners;;;;;2:10;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"In The 1990's";Roadrunners;;;;;4:09;01/03/2014;30/03/2014;FR;20;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Let it beep";Roadrunners;;;;;2:57;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"French Kiss";Roadrunners;;;;;4:26;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";Contortions;Roadrunners;;;;;4:00;01/03/2014;30/03/2014;FR;10;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Let It Beep";Roadrunners;;;;;3:10;01/03/2014;30/03/2014;FR;27;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Sleep tight";Roadrunners;;;;;3:19;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Haunted Forever";Roadrunners;;;;;3:34;01/03/2014;30/03/2014;FR;10;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Rags under our eyes";Roadrunners;;;;;3:11;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Don't Know Where I Am";Roadrunners;;;;;4:31;01/03/2014;30/03/2014;FR;26;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Don't know where i am";Roadrunners;;;;;3:56;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Macadam River";Roadrunners;;;;;3:52;01/03/2014;30/03/2014;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Hey bulldog";Roadrunners;;;;;2:36;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Actor's Illusions";Roadrunners;;;;;2:45;01/03/2014;30/03/2014;FR;24;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Jessie James theme";Roadrunners;;;;;2:25;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Chatterton;Roadrunners;;;;;3:18;01/03/2014;30/03/2014;FR;10;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Eye of the cyclone";Roadrunners;;;;;2:11;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Deluxe Bric A Brac";Roadrunners;;;;;3:39;01/03/2014;30/03/2014;FR;30;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Big city lights";Roadrunners;;;;;2:55;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Danseurs de l'ombre";Roadrunners;;;;;3:09;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Beat around the bush";Roadrunners;;;;;2:33;01/03/2014;30/03/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Try Me";Roadrunners;;;;;4:20;01/03/2014;30/03/2014;FR;25;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Wrong track";Roadrunners;;;;;4:11;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Summertime Frog";Roadrunners;;;;;2:51;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Count me out";Roadrunners;;;;;2:24;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Brand New Game";Roadrunners;;;;;4:10;01/03/2014;30/03/2014;FR;27;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Brand new game";Roadrunners;;;;;3:36;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Firefly;Roadrunners;;;;;3:09;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Don't wake me up";Roadrunners;;;;;2:44;01/03/2014;30/03/2014;FR;13;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"I'm Crazy About Heroines In Westerns Which End In ""O""";Roadrunners;;;;;3:10;01/03/2014;30/03/2014;FR;27;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Actor's illusions";Roadrunners;;;;;2:36;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Surfin'Carmen;Roadrunners;;;;;3:00;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Lucky find";Roadrunners;;;;;2:39;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"I Often Dream Of Trains";Roadrunners;;;;;2:47;01/03/2014;30/03/2014;FR;27;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Initiation rites";Roadrunners;;;;;4:40;01/03/2014;30/03/2014;FR;9;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Satellites;Roadrunners;;;;;3:28;01/03/2014;30/03/2014;FR;8;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Don't look down";Roadrunners;;;;;5:16;01/03/2014;30/03/2014;FR;13;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";Jack;Roadrunners;;;;;1:26;01/03/2014;30/03/2014;FR;43;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Muley Graves";Roadrunners;;;;;3:33;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Snake in the grass";Roadrunners;;;;;3:13;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Doctor Doxey";Roadrunners;;;;;3:55;01/03/2014;30/03/2014;FR;17;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";Mona;Roadrunners;;;;;4:09;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"Mes absences";"Romain Dudek";;;;;1:26;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Le fantome";"Romain Dudek";;;;;3:30;01/03/2014;30/03/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";Charbon;"Romain Dudek";;;;;4:03;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Un ange";"Romain Dudek";;;;;2:53;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"J'veux qu'on m'aime";"Romain Dudek";;;;;3:03;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"A travers les rues";"Romain Dudek";;;;;4:26;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"On peut pas tout faire";"Romain Dudek";;;;;3:35;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Poesie des usines (CD1)";"Bernadette n'aime pas les enfants";"Romain Dudek";;;;;3:28;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Macho rock";"Romain Dudek";;;;;4:17;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"Aux murs des prisons";"Romain Dudek";;;;;3:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Sous les tropiques";"Romain Dudek";;;;;3:39;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"L'amour et les mots";"Romain Dudek";;;;;2:57;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Le ciel touche la mer";"Romain Dudek";;;;;2:31;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"C'est de l'intime";"Romain Dudek";;;;;3:36;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Mon chien";"Romain Dudek";;;;;2:09;01/03/2014;30/03/2014;FR;32;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"Tous morts tous égaux";"Romain Dudek";;;;;3:28;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";Cannibale;"Romain Dudek";;;;;4:33;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";"C'est comme ça";"Romain Dudek";;;;;3:15;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"J'veux qu'on m'aime";Paresseux;"Romain Dudek";;;;;4:04;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Too late";Scamps;;;;;4:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Moon wrecker";Scamps;;;;;2:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Too good to be true";Scamps;;;;;3:50;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Hey, Hey";Scamps;;;;;4:17;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Satisfaction guaranteed";Scamps;;;;;4:01;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"I can tell it";Scamps;;;;;4:34;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Get on your feet";Scamps;;;;;3:59;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Rock on saturday night";Scamps;;;;;3:41;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"You should beat your line";Scamps;;;;;3:14;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"Human Cannonball";Scamps;;;;;4:46;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Scamps;"That's rock";Scamps;;;;;3:00;01/03/2014;30/03/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Jacknife;"Jack the Ripper";"Screech Owls";;;;;3:25;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Jacknife;Ripperland;"Screech Owls";;;;;3:05;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Jacknife;Cry;"Screech Owls";;;;;3:02;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";Departure;Shubni;;;;;0:44;01/03/2014;30/03/2014;FR;12;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"The revenge";Shubni;;;;;4:16;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";Unbelievable;Shubni;;;;;3:19;01/03/2014;30/03/2014;FR;11;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"The crown";Shubni;;;;;4:50;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"In love with you";Shubni;;;;;4:53;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Twelve strings";Shubni;;;;;2:53;01/03/2014;30/03/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Le train";Shubni;;;;;3:45;01/03/2014;30/03/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Holy mountain";Shubni;;;;;4:55;01/03/2014;30/03/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Sister twin";Shubni;;;;;3:40;01/03/2014;30/03/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Missing you";Shubni;;;;;1:41;01/03/2014;30/03/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"Blowing zephir";Shubni;;;;;5:39;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"By my side";Shubni;;;;;2:04;01/03/2014;30/03/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";"I won't sit anymore";Shubni;;;;;3:29;01/03/2014;30/03/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The craft of love and other tales from the border";Arrival;Shubni;;;;;4:40;01/03/2014;30/03/2014;FR;10;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;Spoutnik;Silt;;;;;4:21;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"Once again";Silt;;;;;4:05;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"The others";Silt;;;;;4:11;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"Arabian Trip";Silt;;;;;6:09;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"No memories";Silt;;;;;4:35;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"The same";Silt;;;;;4:46;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Silt;"Should know";Silt;;;;;5:24;01/03/2014;30/03/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
