"CODE DECLARANT";"CODE DIFFUSEUR";GRID;"CODE EAN 13";"CODE UPC";"IDENTIFIANT PRODUIT DECLARANT";"TYPE SERVICE";"TYPE PRODUIT";"TITRE PRODUIT";"TITRE OEUVRE";"NOM COMPOSITEUR";"NOM AUTEUR";"NOM EDITEUR";"NOM INTERPRETE";LABEL;"DUREE OEUVRE";"DATE DEBUT PERIODE";"DATE FIN PERIODE";"TERRITOIRE VENTE";QUANTITE;"NOM DE L'OFFRE COMMERCIALE";"TYPE MODELE COMMERCIAL";"TYPE CANAL DISTRIBUTION";"TYPE UTILISATION";"PRIX UNITAIRE HT";DEVISE

TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Saturation point";Roadrunners;;;;;2:10;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"In The 1990's";Roadrunners;;;;;4:09;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Let it beep";Roadrunners;;;;;2:57;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"French Kiss";Roadrunners;;;;;4:26;01/02/2014;30/02/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";Contortions;Roadrunners;;;;;4:00;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Let It Beep";Roadrunners;;;;;3:10;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Sleep tight";Roadrunners;;;;;3:19;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Haunted Forever";Roadrunners;;;;;3:34;01/02/2014;30/02/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Rags under our eyes";Roadrunners;;;;;3:11;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Don't Know Where I Am";Roadrunners;;;;;4:31;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Don't know where i am";Roadrunners;;;;;3:56;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Macadam River";Roadrunners;;;;;3:52;01/02/2014;30/02/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Hey bulldog";Roadrunners;;;;;2:36;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Actor's Illusions";Roadrunners;;;;;2:45;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Jessie James theme";Roadrunners;;;;;2:25;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Chatterton;Roadrunners;;;;;3:18;01/02/2014;30/02/2014;FR;5;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Eye of the cyclone";Roadrunners;;;;;2:11;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Deluxe Bric A Brac";Roadrunners;;;;;3:39;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Big city lights";Roadrunners;;;;;2:55;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Danseurs de l'ombre";Roadrunners;;;;;3:09;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Beat around the bush";Roadrunners;;;;;2:33;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Try Me";Roadrunners;;;;;4:20;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Wrong track";Roadrunners;;;;;4:11;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Summertime Frog";Roadrunners;;;;;2:51;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Count me out";Roadrunners;;;;;2:24;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"Brand New Game";Roadrunners;;;;;4:10;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Beep Show";"Brand new game";Roadrunners;;;;;3:36;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Firefly;Roadrunners;;;;;3:09;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Don't wake me up";Roadrunners;;;;;2:44;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"I'm Crazy About Heroines In Westerns Which End In ""O""";Roadrunners;;;;;3:10;01/02/2014;30/02/2014;FR;3;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Surfin'Carmen;Roadrunners;;;;;3:00;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Lucky find";Roadrunners;;;;;2:39;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";"I Often Dream Of Trains";Roadrunners;;;;;2:47;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";Satellites;Roadrunners;;;;;3:28;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Instant Trouble";"Don't look down";Roadrunners;;;;;5:16;01/02/2014;30/02/2014;FR;9;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Bizarre Rendez vous";Jack;Roadrunners;;;;;1:26;01/02/2014;30/02/2014;FR;7;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Muley Graves";Roadrunners;;;;;3:33;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sales Figures";"Doctor Doxey";Roadrunners;;;;;3:55;01/02/2014;30/02/2014;FR;14;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Le marchand de sable";"Romain Dudek";;;;;3:26;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Poesie des usines (CD2)";"Ou est mon enfance (Maquette)";"Romain Dudek";;;;;4:10;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Le fantome";"Romain Dudek";;;;;3:30;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Choucroute tous les jours";"Choucroute tous les jours";"Romain Dudek";;;;;4:44;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Un ange";"Romain Dudek";;;;;2:53;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Choucroute tous les jours";"La muse du coron";"Romain Dudek";;;;;4:24;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"A travers les rues";"Romain Dudek";;;;;4:26;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Macho rock";"Romain Dudek";;;;;4:17;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Le marchand de sable";"Lendemain de fete";"Romain Dudek";;;;;2:56;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"A la renverse";"J'attends que tout explose";Samuel;;;;;4:09;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"A la renverse";"Je mes laisse aller";Samuel;;;;;5:15;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"A la renverse";"Soyons fous!";Samuel;;;;;3:17;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"A la renverse";"Assi, debout, couchés";Samuel;;;;;3:02;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;In.Camera.;"Seven years";"Sati Mata";;;;;4:32;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Grise and saoule";"Silence IV";;;;;6:09;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;Aquation;"Silence IV";;;;;5:30;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Africa's Roll";"Silence IV";;;;;3:52;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Pour l'instant";"Silence IV";;;;;3:31;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Machinations: (Percutes et N'Gwendall)";"Silence IV";;;;;13:06;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Pour l'instant seulement";"Silence IV";;;;;1:42;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;Katarinaract;"Silence IV";;;;;5:26;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;Sextant;"Silence IV";;;;;8:24;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;Machinations;"Pantin (La mercerie d'Orbec)";"Silence IV";;;;;6:19;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Just Kiddin'";Peanuts;SmallPox;;;;;3:01;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;[Swek];"Ma gitane";Souinq;;;;;3:53;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;[Swek];"X de choual";Souinq;;;;;2:44;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;[Swek];"Ma chanson";Souinq;;;;;4:16;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;[Swek];Canicule;Souinq;;;;;22:56;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Steeple Remove";Stella;"Steeple Remove";;;;;4:49;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Radio silence";"Love Machine";"Steeple Remove";;;;;2:57;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";Intro;"Sutter Cane";;;;;2:41;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";"Le son des horloges distillant le temps";"Sutter Cane";;;;;6:57;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";"Scelle un destin dans une ultime résonance";"Sutter Cane";;;;;8:12;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";"Du passé et de l'éternel présent";"Sutter Cane";;;;;8:12;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";"Ravivé par cet amour encore brulant";"Sutter Cane";;;;;6:16;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Sous la pierre et l'Asphodèle";"Dont les éclats encore brillants m'accompagnent sur les chemins sinueux de la patience";"Sutter Cane";;;;;10:46;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";Introduction;"Syntax error";;;;;3:26;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";"If we meet some day";"Syntax error";;;;;4:43;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Friendship loyalty computers";"Syntax error";;;;;2:35;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";"Fantasy for a pie";"Syntax error";;;;;2:27;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"How sensitive";"Syntax error";;;;;3:39;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";"Sleep mode";"Syntax error";;;;;3:35;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"A few meters";"Syntax error";;;;;1:47;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";Woo;"Syntax error";;;;;3:54;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Fields of belief";"Syntax error";;;;;3:53;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";Brightness;"Syntax error";;;;;4:10;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Fantasy for a pie";"Syntax error";;;;;3:31;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";Classic;"Syntax error";;;;;3:12;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Question mark mark mark";"Syntax error";;;;;1:24;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";"Special price in your ass";"Syntax error";;;;;3:57;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Leovinci carbone";"Syntax error";;;;;4:17;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Interesting Results";Generator;"Syntax error";;;;;4:02;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";"Special price in your ass";"Syntax error";;;;;3:19;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Friendship loyalty computers";Ontroduction;"Syntax error";;;;;4:23;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Birds End";"Le temps mange la vie";"The Birds End";;;;;7:16;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Birds End";"Les plaintes de l'ennui / Dormir plutôt que vivre";"The Birds End";;;;;8:06;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Birds End";Mathilde;"The Birds End";;;;;7:12;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Birds End";"L'oreiller du mal";"The Birds End";;;;;6:48;01/02/2014;30/02/2014;FR;22;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Love is always new";"The Footnotes";;;;;3:20;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Not the same";"The Footnotes";;;;;3:04;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"I shot my woman";"The Footnotes";;;;;3:33;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";Sharks;"The Footnotes";;;;;3:25;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Sweet lady from the lakeside";"The Footnotes";;;;;3:19;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"The Rain";"The Footnotes";;;;;2:30;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";Alright;"The Footnotes";;;;;3:21;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Father to son";"The Footnotes";;;;;3:56;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";Questions;"The Footnotes";;;;;2:15;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Answer #23";"The Footnotes";;;;;2:28;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"In your hand";"The Footnotes";;;;;3:41;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"The Footnotes";"Why do you stand on your own?";"The Footnotes";;;;;10:39;01/02/2014;30/02/2014;FR;6;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";"Livin' or dyin'";"The gift";;;;;1:53;01/02/2014;30/02/2014;FR;4;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";Technocratie;"The gift";;;;;2:55;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";"U sound like";"The gift";;;;;1:42;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";"Big Hog";"The gift";;;;;3:00;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";"Never look me down";"The gift";;;;;4:03;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Trance Body Express";"Trance body express";"The gift";;;;;3:20;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";Yesterday;"The Normandy All Stars";;;;;3:09;01/02/2014;30/02/2014;FR;2;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"J'ai envie";"The Normandy All Stars";;;;;4:23;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Peace of mind";"The Normandy All Stars";;;;;4:39;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"How does it feel?";"The Normandy All Stars";;;;;3:28;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Forty Five";"The Normandy All Stars";;;;;4:21;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Baby Blue & Mister Moonlight";"The Normandy All Stars";;;;;7:32;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Perdu à l'est";"The Normandy All Stars";;;;;3:40;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Where Am I?";"The Normandy All Stars";;;;;2:41;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";Fortress;"The Normandy All Stars";;;;;5:17;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
TESTONLINE;"	TOL";;;;;MUSI;SINGLE;"Forty Five";"Letter to you";"The Normandy All Stars";;;;;4:23;01/02/2014;30/02/2014;FR;1;;FREE;INTERNET;ON_DEM_STRE;0;EURO
